date,close,volume,open,high,low
7/19/13,92.23,12506170,90.24,92.27,90.05
7/18/13,90.17,8329412,90.33,90.9493,90.06
7/17/13,90.13,12835190,90.58,90.97,89.88
7/16/13,90.4,11410320,91.04,91.66,90.13
7/15/13,90.4,13342980,89.91,90.81,89.76
7/12/13,89.99,7590985,89.69,89.99,89.38
7/11/13,89.67,8941210,89.81,89.93,89
7/10/13,89.24,7067188,88.88,89.48,88.81
7/9/13,88.88,9349609,88.65,89.08,88.36
7/8/13,88.59,12051670,88.09,88.99,87.97
7/5/13,87.87,5403408,87.58,87.88,86.92
7/3/13,86.78,3608615,86.54,87.04,86.1
7/2/13,86.57,8573755,86.65,87.2,86.21
7/1/13,86.63,9905779,85.72,87.64,85.5
6/28/13,85.86,11897740,86.72,87.38,85.85
6/27/13,86.71,8890310,87.53,87.8224,86.49
6/26/13,86.99,11966640,85.95,87.32,85.94
6/25/13,85.35,11238490,85.16,85.59,84.54
6/24/13,84.61,14777200,82.92,85.31,82.81
6/21/13,83.2,20718390,83,84.32,82.5
6/20/13,82.62,15169500,84.21,84.45,82.12
6/19/13,84.86,8288194,86.43,86.5,84.8
6/18/13,86.36,7232533,85.75,86.44,85.63
6/17/13,85.63,8429068,85.37,86.405,84.98
6/14/13,84.91,6357030,84.71,85.48,84.66
6/13/13,84.91,8572402,83.6,84.96,83.0804
6/12/13,83.74,8413194,85.18,85.5,83.7
6/11/13,84.69,8966971,84.76,85.02,84.13
6/10/13,85.14,8476975,85.01,85.71,84.73
6/7/13,84.91,8908732,84.96,85.18,84.4
6/6/13,84.46,10671700,83.59,84.46,82.65
6/5/13,83.68,9839006,83.91,85,83.48
6/4/13,84.1,9971961,84.72,85.03,83.56
6/3/13,84.71,11770400,84.28,84.71,83.37
5/31/13,84.18,13305260,85.68,85.99,84.18
5/30/13,85.99,7801107,85.71,86.31,85.68
5/29/13,85.65,11871740,87.08,87.16,85.14
5/28/13,87.61,8380624,87.54,88.29,87.27
5/24/13,86.82,10390050,86.8,87.03,86.49
5/23/13,87.21,14424190,87.11,87.97,87
5/22/13,88.46,13810800,88.7,89.99,88.2
5/21/13,88.59,10090620,87.94,88.64,87.79
5/20/13,88.01,7235784,88.1,88.2,87.81
5/17/13,88.09,11439300,87.47,88.2,87.41
5/16/13,87.45,9413209,87.33,87.77,87.06
5/15/13,87.64,13444480,86.94,87.88,86.94
5/14/13,86.97,10363200,85.76,87.08,85.76
5/13/13,85.85,6629630,85.56,86.07,85.44
5/10/13,85.76,7578998,85.29,85.76,85.181
5/9/13,85.15,8337457,85.45,85.691,84.963
5/8/13,85.46,8030714,85.48,85.6,84.93
5/7/13,85.53,9062990,84.87,85.57,84.63
5/6/13,84.68,8801464,85.78,85.78,84.55
5/3/13,85.75,9212094,85.58,85.99,85.45
5/2/13,85.16,8669308,84.44,85.21,84.17
5/1/13,84.23,12306620,84.5,85.13,83.88
4/30/13,85.23,12081700,85.39,85.7,84.89
4/29/13,85.58,8037829,85.02,85.89,84.91
4/26/13,85.12,6770356,85.3,85.49,84.805
4/25/13,85.22,8689408,84.54,85.44,84.34
4/24/13,84.39,9479280,85.68,85.74,84.28
4/23/13,85.45,8975954,84.99,85.68,84
4/22/13,84.83,6975292,84.59,84.93,84.195
4/19/13,84.49,10779320,83.51,84.57,83.47
4/18/13,83.18,9918341,83.96,84.3,83.03
4/17/13,83.9,13693290,83.36,84.43,83.29
4/16/13,83.44,12619020,82.33,83.54,82.07
4/15/13,81.71,12368510,82.72,83.09,81.71
4/12/13,82.74,6962168,82.25,82.74,82.17
4/11/13,82.32,9882669,82.14,82.96,82.08
4/10/13,82.02,7583015,81.83,82.2,81.735
4/9/13,81.52,9078243,81.26,81.75,81.24
4/8/13,81.11,15827400,81.27,81.39,80.31
4/5/13,82.04,8552338,81.79,82.11,81.62
4/4/13,82.41,10303380,82.2,82.72,81.925
4/3/13,82.07,12255590,82.74,82.95,81.57
4/2/13,82.69,10331410,82,82.69,81.9
4/1/13,81.93,7378360,81.39,81.965,81.28
3/28/13,81.53,11304550,81.37,81.59,80.95
3/27/13,81.27,10702500,80.56,81.35,80.27
3/26/13,80.85,12682750,79.93,80.8815,79.85
3/25/13,79.68,9616509,79.83,79.94,79.47
3/22/13,79.74,6831280,79.11,79.74,79.02
3/21/13,79.01,8433701,79.12,79.5,78.77
3/20/13,79.45,7974920,79.18,79.61,79.17
3/19/13,78.86,7092364,78.98,79.09,78.5
3/18/13,78.81,8002590,78.72,79.19,78.7
3/15/13,79.19,18301610,78.62,79.24,78.62
3/14/13,79.1,10097720,78.67,79.1,78.49
3/13/13,78.55,7983720,78.52,78.67,78.2
3/12/13,78.56,8790845,78.5,78.69,78.21
3/11/13,78.44,8807427,77.92,78.52,77.84
3/8/13,78.19,8554283,77.84,78.22,77.7
3/7/13,77.75,7996489,77.62,77.96,77.59
3/6/13,77.39,8535851,77.69,77.74,77.22
3/5/13,77.66,9328078,77.56,77.71,77.44
3/4/13,77.2,12627250,76.73,77.28,76.73
3/1/13,76.7,9528387,75.79,76.77,75.73
2/28/13,76.11,11697720,76.23,76.49,76.11
2/27/13,76.32,8180393,75.68,76.45,75.6
2/26/13,75.75,10743210,75.88,76.34,75.5
2/25/13,75.57,10603590,76.47,76.66,75.57
2/22/13,76.25,8573208,76.39,76.49,75.97
2/21/13,76.87,9453006,76.47,77.02,76.38
2/20/13,76.65,7857256,76.79,76.97,76.54
2/19/13,76.96,9747837,76.03,77,75.96
2/15/13,76.16,10528440,75.72,76.16,75.51
2/14/13,75.81,9668855,75.5,76.09,75.38
2/13/13,75.66,8014788,75.79,75.87,75.37
2/12/13,75.8,7598678,75.42,75.86,75.42
2/11/13,75.41,5696686,75.28,75.5,75.05
2/8/13,75.48,8153254,75.17,75.61,74.73
2/7/13,75.06,9798177,74.82,75.2,74.68
2/6/13,75.39,12082700,74.57,75.39,74.52
2/5/13,74.66,10230790,74.49,74.82,74.47
2/4/13,74.11,9200559,73.56,74.25,73.56
2/1/13,74.18,10019280,74.14,74.42,74.08
1/31/13,73.92,10430980,74.08,74.36,73.78
1/30/13,74.09,9229650,74.45,74.8,74.01
1/29/13,74.41,12388810,73.67,74.62,73.64
1/28/13,73.62,9420940,73.96,74,73.43
1/25/13,73.92,10419950,73.13,73.93,73.06
1/24/13,73.1,9335786,72.96,73.23,72.8434
1/23/13,72.85,10040160,72.52,72.91,72.47
1/22/13,72.69,11446290,72.92,73.21,72.42
1/18/13,73.23,13563340,72.9,73.23,72.79
1/17/13,72.9,10571740,72.88,73.01,72.37
1/16/13,72.58,8653703,72.26,72.815,72.25
1/15/13,72.37,7762349,72.25,72.44,72
1/14/13,72.56,7362515,72.6,72.79,72.37
1/11/13,72.35,7748798,72.19,72.58,72.16
1/10/13,72.19,11837670,71.81,72.38,71.74
1/9/13,71.73,7672780,71.64,71.85,71.5
1/8/13,71.41,9719425,71.31,71.65,71.25
1/7/13,71.4,7472768,71.5,71.53,71.19
1/4/13,71.55,11634630,71.24,71.73,71.01
1/3/13,70.74,9598128,70.98,71,70.445
1/2/13,70.84,12874700,71.02,71.02,70.3
12/31/12,70.1,12770170,69.24,70.11,69.175
12/28/12,69.48,9691076,69.84,70.07,69.415
12/27/12,70.09,10669640,70.13,70.4,69.8
12/26/12,70.17,7737247,69.95,70.36,69.88
12/24/12,70.02,5006415,70.32,70.4,69.94
12/21/12,70.27,22126960,70.56,70.75,70.06
12/20/12,70.75,11627010,70.74,70.9,70.49
12/19/12,70.63,11865800,70.91,71.31,70.63
12/18/12,70.95,16294660,71.06,71.1,70.505
12/17/12,70.94,14268070,70.84,71.18,70.78
12/14/12,70.69,10222900,70.62,70.86,70.49
12/13/12,70.75,8839643,70.9,71,70.6199
12/12/12,70.96,11698980,71.21,71.37,70.845
12/11/12,71.1,14794360,70.93,71.62,70.75
12/10/12,70.6,9700230,70.26,70.8,70.26
12/7/12,70.45,10021120,70.04,70.5225,69.86
12/6/12,70.05,9315030,70.34,70.34,69.8
12/5/12,69.97,10998900,69.93,70.295,69.58
12/4/12,69.86,14278000,69.58,70.49,69.45
12/3/12,69.65,9910222,69.8,69.92,69.36
11/30/12,69.73,13482750,69.39,69.92,69.175
11/29/12,69.22,9844760,69.47,69.555,69.05
11/28/12,69.29,9902738,68.71,69.38,68.6
11/27/12,68.81,8761379,69.01,69.15,68.73
11/26/12,69.09,9787222,69.12,69.5,68.82
11/23/12,69.56,5450045,69.08,69.56,68.95
11/21/12,69.59,7634204,69.63,69.875,69.45
11/20/12,69.67,9845482,69.26,69.715,69.14
11/19/12,69.25,12336700,69.54,69.81,69.04
11/16/12,69.19,14272350,68.87,69.27,68.51
11/15/12,69.07,11764990,68.99,69.2,68.72
11/14/12,69.27,10347450,69.63,69.76,69.03
11/13/12,69.51,8236386,69.52,70.11,69.4
11/12/12,69.68,9753934,69.79,70.05,69.31
11/9/12,69.87,10475070,69.56,70.26,69.43
11/8/12,69.65,12597710,70.15,70.42,69.65
11/7/12,70.34,12703120,70.69,70.99,69.7
11/6/12,71.01,7927454,71,71.62,70.89
11/5/12,70.79,6874426,70.86,71,70.47
11/2/12,70.9,7867933,71.7,71.7,70.83
11/1/12,71.5,11200950,71.1,71.9,70.83
10/31/12,70.82,9861209,71.11,71.25,70.48
10/26/12,70.9,8965190,71,71.32,70.56
10/25/12,71.14,9614019,71.01,71.56,70.99
10/24/12,70.74,8566913,70.99,71.2,70.67
10/23/12,70.89,11085690,71.17,71.53,70.525
10/22/12,71.78,13985280,71.79,72.29,71.33
10/19/12,71.86,18391110,72.11,72.24,71.73
10/18/12,72.52,33451280,70.87,72.74,70.82
10/17/12,71,26522660,69.73,71.18,69.55
10/16/12,69.55,13687510,69.3,69.8,69.02
10/15/12,68.6,14803060,68.18,68.99,68.07
10/12/12,67.97,8685439,68.18,68.51,67.8
10/11/12,67.97,9387599,68.21,68.3,67.86
10/10/12,68.22,10710170,68.38,68.49,67.98
10/9/12,68.41,15365800,68.62,68.97,68.1
10/8/12,69.44,6444590,69.6,69.65,69.17
10/5/12,69.65,9429835,69.46,69.74,69.32
10/4/12,69.27,9395447,69.1,69.5,69.01
10/3/12,69,8552799,69.19,69.32,68.73
10/2/12,68.96,9852680,69.12,69.28,68.64
10/1/12,69.13,9631797,68.92,69.45,68.92
9/28/12,68.91,10292300,68.77,69.04,68.5
9/27/12,69.01,8178579,69.09,69.35,68.89
9/26/12,69,9971662,69.5,69.5,68.96
9/25/12,69.32,11591460,69.01,69.64,69.01
9/24/12,69,9052638,68.88,69.2,68.81
9/21/12,69.06,19074290,69.05,69.3611,68.84
9/20/12,68.9,8703293,68.41,68.99,68.33
9/19/12,68.6,9876678,68.75,68.924,68.6
9/18/12,68.55,8063082,68.08,68.6675,68.07
9/17/12,68.25,11584030,68.49,68.7,68
9/14/12,68.47,13000110,68.91,68.91,68.08
9/13/12,68.99,12997710,68.01,69.17,68
9/12/12,68.15,8209216,68.37,68.46,68.03
9/11/12,68.2,8821832,68.365,68.55,68.18
9/10/12,68.18,11438820,67.99,68.47,67.83
9/7/12,67.88,8384130,67.97,68.01,67.52
9/6/12,67.84,13056550,67.71,68.22,67.59
9/5/12,67.27,9202720,67.44,67.8699,67.14
9/4/12,67.26,8402642,67.49,67.54,66.97
8/31/12,67.43,10152060,67.45,67.9,67.16
8/30/12,67.21,9672653,67.23,67.41,66.85
8/29/12,67.37,9609412,67.28,67.83,67.06
8/28/12,67.51,6750625,67.31,67.7,67.22
8/27/12,67.49,8760982,67.54,67.96,67.48
8/24/12,67.6,11297430,67.22,67.84,67.15
8/23/12,67.74,8970443,67.8,67.95,67.56
8/22/12,67.75,8229749,67.63,67.93,67.53
8/21/12,67.78,9430683,67.69,68.25,67.62
8/20/12,67.7,12644400,67.8,67.84,67.67
8/17/12,67.8,11999310,68.12,68.18,67.51
8/16/12,68.2,11216870,68.44,68.45,68.02
8/15/12,68.35,9223136,68.51,68.84,68.3
8/14/12,68.64,8216791,68.74,68.75,68.5
8/13/12,68.46,7199066,68.39,68.55,68.17
8/10/12,68.64,7535616,68.12,68.71,68.12
8/9/12,68.32,7615387,68.33,68.65,68.17
8/8/12,68.35,6508037,68.29,68.56,68.2175
8/7/12,68.29,11266920,68.81,68.94,68.21
8/6/12,68.84,8722356,69.18,69.34,68.78
8/3/12,69.12,10823080,68.98,69.32,68.885
8/2/12,68.45,13467790,68.81,68.976,68.02
8/1/12,69.38,11681670,69.48,69.75,69.25
7/31/12,69.22,10313840,69.25,69.56,69.1
7/30/12,69.45,8378905,69.37,69.65,69.16
7/27/12,69.52,14015770,68.95,69.68,68.89
7/26/12,68.74,16408260,68.3,68.98,68.21
7/25/12,67.53,9882011,67.67,68.02,67.385
7/24/12,67.35,12146260,68.1,68.25,67
7/23/12,68.11,11750140,68.14,68.31,67.65
7/20/12,68.63,13965100,69.35,69.36,68.35
7/19/12,69.53,13499420,69.25,69.7,68.9775
7/18/12,69.37,15615820,68.74,69.46,68.66
7/17/12,69,24067220,67.84,69.18,67.61
7/16/12,68.45,12921400,68.47,68.72,68.36
7/13/12,68.61,13132040,67.79,68.74,67.73
7/12/12,67.71,16465410,67.62,68.1203,67.44
7/11/12,67.9,12026000,68.03,68.11,67.72
7/10/12,67.88,12851740,67.97,68.1,67.74
7/9/12,67.78,12485800,67.74,67.96,67.63
7/6/12,67.64,9687235,67.51,67.875,67.36
7/5/12,67.78,11857720,67.92,68.15,67.78
7/3/12,68.04,8902338,67.96,68.12,67.72
7/2/12,68,12456640,67.42,68,67.34
6/29/12,67.56,18106620,67.3,67.7,67.215
6/28/12,66.94,12060670,66.71,67,66.438
6/27/12,66.84,17587910,66.42,67.2,66.36
6/26/12,66.42,10966880,66.56,66.69,66.41
6/25/12,66.5,13720740,66.26,66.63,66.14
6/22/12,66.63,18910810,66.66,66.97,66.52
6/21/12,66.39,24447280,66.55,66.97,66.16
6/20/12,67,21128800,66.78,67,66.46
6/19/12,66.72,23615300,66.4,66.96,66.36
6/18/12,66.3,25614320,65.82,66.39,65.82
6/15/12,66.01,25922960,65.9,66.1,65.51
6/14/12,65.45,34291950,64.35,65.75,64.285
6/13/12,64.45,98437530,64.24,64.7,63.18
6/12/12,63.08,26525670,62.16,63.27,61.83
6/11/12,62.12,12225940,62.97,63.03,62.11
6/8/12,62.98,11249170,62.54,63.04,62.33
6/7/12,62.8,12940870,63.18,63.2,62.51
6/6/12,62.8,11555630,62.09,62.8,61.89
6/5/12,62.21,9421274,62.16,62.38,62
6/4/12,62.34,9123425,62.04,62.45,61.89
6/1/12,61.78,11982130,62.04,62.31,61.71
5/31/12,62.43,13182310,62.36,62.875,62.14
5/30/12,62.21,9402484,62.34,62.4,62
5/29/12,62.59,10067810,62.84,62.93,62.3
5/25/12,62.51,11187320,62.88,62.98,62.29
5/24/12,63.1,9289367,62.89,63.34,62.8
5/23/12,63.27,11255110,63.4,63.75,62.88
5/22/12,63.52,8407089,63.4,63.8,63.33
5/21/12,63.47,8785865,63.26,63.83,63.25
5/18/12,63.35,13725070,63.87,63.91,63.09
5/17/12,63.55,7961012,63.71,64,63.4799
5/16/12,63.71,10007460,63.79,63.93,63.45
5/15/12,63.61,8472499,63.7,64.14,63.41
5/14/12,63.93,39678180,64.03,64.1,63.56
5/11/12,64.34,37765570,64.43,64.99,64.23
5/10/12,64.57,7646177,64.81,64.86,64.39
5/9/12,64.28,10651880,64.59,64.88,64.25
5/8/12,64.98,12391390,64.68,64.98,64.55
5/7/12,64.8,8339688,64.58,65.02,64.51
5/4/12,64.74,10298890,65.19,65.29,64.74
5/3/12,65.34,10368290,65.4,65.485,65.1
5/2/12,65.33,8322329,65.17,65.33,64.84
5/1/12,65.22,10094270,64.91,65.36,64.8
4/30/12,65.1,11327780,64.85,65.39,64.84
4/27/12,64.84,9822591,64.95,65.13,64.68
4/26/12,64.75,9139768,64.41,64.97,64.26
4/25/12,64.43,11162750,63.96,64.58,63.84
4/24/12,63.77,9022347,63.55,63.79,63.36
4/23/12,63.37,10062470,63.5,63.69,63.3
4/20/12,63.71,14292520,63.22,63.97,63.2
4/19/12,63.03,15176380,63.22,63.535,62.76
4/18/12,63.26,20497410,63.9,63.92,63.12
4/17/12,64.22,18217380,64.23,64.28,63.27
4/16/12,63.98,10465820,63.72,64.16,63.67
4/13/12,63.54,11178120,63.94,64,63.52
4/12/12,64.15,13106780,64.05,64.15,63.68
4/11/12,64.13,10359250,64.69,64.69,63.96
4/10/12,64.2,12747170,64.81,64.86,64.16
4/9/12,64.92,6335602,64.95,65.23,64.88
4/5/12,65.34,7901224,65.26,65.38,65.09
4/4/12,65.39,9422374,65.61,65.7,65.355
4/3/12,65.88,9099575,66.12,66.155,65.5
4/2/12,66.21,8785901,66.04,66.3,65.82
3/30/12,65.96,11265590,65.63,66.18,65.58
3/29/12,65.54,9492231,65.28,65.54,65.2
3/28/12,65.62,10305560,65.4,65.62,65.18
3/27/12,65.4,10701590,65.33,65.5,65.22
3/26/12,65.17,8503751,64.89,65.26,64.83
3/23/12,64.55,8062285,64.49,64.71,64.37
3/22/12,64.46,10521620,64.675,64.69,64.4
3/21/12,64.76,7798042,64.96,65.07,64.64
3/20/12,64.96,7757155,65,65.13,64.76
3/19/12,65.21,7321718,64.95,65.27,64.9
3/16/12,65.12,17693500,65.2,65.46,64.81
3/15/12,65.07,11328280,64.93,65.38,64.85
3/14/12,65.08,9556733,65.21,65.38,65.02
3/13/12,65.33,9791051,65.42,65.44,65.03
3/12/12,65.1,7201348,64.55,65.15,64.54
3/9/12,64.74,8363848,64.83,64.995,64.59
3/8/12,64.85,11279140,64.95,65.08,64.74
3/7/12,64.3,8563187,64.27,64.46,64.12
3/6/12,64.35,9464971,64.46,64.73,64.19
3/5/12,64.91,7600975,64.69,64.96,64.54
3/2/12,64.77,6039034,64.74,64.87,64.565
3/1/12,64.83,8801288,65.11,65.26,64.64
2/29/12,65.08,11454290,65.22,65.26,64.71
2/28/12,65.18,11565940,64.6,65.42,64.5
2/27/12,64.45,8450816,64.26,64.64,64.02
2/24/12,64.46,10453270,64.79,64.79,64.19
2/23/12,65.1,8952003,65.19,66.05,64.9
2/22/12,65,8128510,65.08,65.34,64.87
2/21/12,65.04,8066368,65.23,65.24,64.75
2/17/12,64.99,8958830,65.22,65.28,64.81
2/16/12,64.92,8182563,64.6,65.16,64.44
2/15/12,64.65,8970327,64.51,64.95,64.4701
2/14/12,64.61,8969455,64.75,64.86,64.33
2/13/12,64.68,9572628,64.9,64.95,64.6
2/10/12,64.6,13904530,64.71,64.77,64.25
2/9/12,64.89,10849200,65.16,65.35,64.82
2/8/12,65.24,6852567,65.2,65.345,65.09
2/7/12,65.26,9216160,65.16,65.39,65.02
2/6/12,65.19,9507100,65.46,65.58,65.05
2/3/12,65.64,8980553,65.9,66.02,65.53
2/2/12,65.59,8254482,65.94,65.97,65.35
2/1/12,65.69,12175610,65.97,66.32,65.65
1/31/12,65.91,13516770,65.86,65.95,65.56
1/30/12,65.71,7477573,65.33,65.71,65.13
1/27/12,65.56,10432460,65.62,65.87,65.46
1/26/12,65.7,12528300,65.53,65.88,65.22
1/25/12,65.22,10532920,64.83,65.3,64.76
1/24/12,65,12267900,64.34,65.45,64.34
1/23/12,65,10124760,65.23,65.33,64.88
1/20/12,65.27,14638760,65.28,65.55,64.54
1/19/12,65.19,11662460,65.16,65.25,64.79
1/18/12,65.28,8020253,65.26,65.37,65
1/17/12,65.12,8261664,65.54,65.69,64.5
1/13/12,65.26,8976757,64.97,65.28,64.3631
1/12/12,65.23,7348862,65.28,65.41,64.93
1/11/12,65.13,6754844,65.11,65.54,64.84
1/10/12,65.2,8420968,65.11,65.4,65
1/9/12,64.93,7863477,64.96,65.09,64.41
1/6/12,64.83,15310740,65.44,65.46,64.61
1/5/12,65.4,11779370,65.32,65.595,64.83
1/4/12,65.48,9206006,65.75,65.88,65.11
1/3/12,65.88,15935140,65.59,66,65.25
12/30/11,65.58,4938894,65.59,65.93,65.53
12/29/11,65.88,5636407,65.31,66.03,65.25
12/28/11,65.45,5866667,65.97,66.03,65.3
12/27/11,66.02,4971617,65.99,66.315,65.9
12/23/11,65.98,6455416,65.23,66,65.18
12/22/11,65.18,7402744,65.06,65.26,64.62
12/21/11,64.96,8471950,64.81,65,64.58
12/20/11,64.52,11288510,64.02,64.73,64.01
12/19/11,63.53,8974704,64.18,64.28,63.36
12/16/11,64.3,19209150,64.36,64.37,63.55
12/15/11,64,9635949,63.65,64.1,63.57
12/14/11,63.18,9791066,63.38,63.78,62.93
12/13/11,63.36,14182360,64.08,64.08,63.14
12/12/11,63.51,10775450,63.87,64.2,63.35
12/9/11,64.53,8828342,64.32,64.68,63.98
12/8/11,63.78,9562445,64.14,64.45,63.56
12/7/11,64.45,11499690,63.57,64.81,63.37
12/6/11,63.49,10414370,63.61,63.93,63.26
12/5/11,63.36,15277160,64.1,64.25,62.85
12/2/11,63.47,15785430,64.87,64.89,63.3
12/1/11,64.45,9850258,64.68,64.95,64.345
11/30/11,64.72,15020970,63.92,64.74,63.8
11/29/11,62.78,8914780,62.82,63.13,62.46
11/28/11,62.37,11589710,61.88,62.71,61.78
11/25/11,61.27,5838797,61.31,61.64,61.05
11/23/11,61.99,10353460,62.59,62.65,61.99
11/22/11,62.9,8679921,62.95,63.2,62.7
11/21/11,62.94,32798290,63.27,63.34,62.88
11/18/11,63.85,12627800,64.19,64.2,63.56
11/17/11,63.94,13908280,64.17,64.51,63.3
11/16/11,64.4,8395420,64.53,65.16,64.3
11/15/11,64.99,10724740,64.97,65.29,64.51
11/14/11,64.91,8275174,64.97,65.33,64.655
11/11/11,65.25,9083801,64.62,65.49,64.62
11/10/11,64.12,7597408,64.13,64.42,63.66
11/9/11,63.53,11058520,64.07,64.13,63.1
11/8/11,64.86,7976697,64.09,64.99,63.95
