date,close,volume,open,high,low
9/14/17,4.52,2833978,4.6,4.61,4.49
9/13/17,4.59,5828661,4.52,4.62,4.5
9/12/17,4.51,3629861,4.41,4.535,4.4
9/11/17,4.37,3218485,4.35,4.42,4.35
9/8/17,4.33,2812087,4.31,4.34,4.27
9/7/17,4.31,3398897,4.34,4.38,4.27
9/6/17,4.33,2756679,4.3,4.36,4.29
9/5/17,4.26,4198103,4.29,4.41,4.2
9/1/17,4.3,3673056,4.26,4.31,4.16
8/31/17,4.29,11958630,4.19,4.3,4.13
8/30/17,4.17,3558196,4.17,4.27,4.16
8/29/17,4.18,4417181,4.15,4.19,4.02
8/28/17,4.22,4746081,4.14,4.27,4.09
8/25/17,4.14,4178591,4.04,4.16,3.99
8/24/17,4.04,5782614,4,4.09,4
8/23/17,3.96,7935411,4.05,4.1,3.95
8/22/17,4.09,4745545,4.08,4.17,4.07
8/21/17,4.07,3564377,4.13,4.17,4.04
8/18/17,4.12,6273310,4.09,4.18,4.07
8/17/17,4.09,7563730,4.28,4.33,4.09
8/16/17,4.31,5810802,4.25,4.35,4.24
8/15/17,4.25,4555998,4.31,4.39,4.23
8/14/17,4.33,7951668,4.29,4.39,4.28
8/11/17,4.27,11391100,4.48,4.52,4.21
8/10/17,4.45,11608190,4.56,4.67,4.43
8/9/17,4.53,25389670,5.15,5.31,4.51
8/8/17,6.11,8282613,6.2,6.255,6.09
8/7/17,6.17,7999022,5.94,6.24,5.9
8/4/17,5.94,3746252,5.85,5.96,5.76
8/3/17,5.83,3339364,5.79,5.83,5.74
8/2/17,5.8,3945145,5.81,5.91,5.77
8/1/17,5.82,3883427,5.91,5.91,5.7
7/31/17,5.87,7113974,5.86,6.02,5.75
7/28/17,5.76,4666810,5.85,5.88,5.75
7/27/17,5.88,4171732,5.9,5.97,5.81
7/26/17,5.88,3539354,5.95,5.9819,5.875
7/25/17,6,8125951,5.86,6.045,5.82
7/24/17,5.83,4009929,5.92,5.96,5.77
7/21/17,5.93,3282010,6.15,6.15,5.915
7/20/17,6.09,3952825,6.04,6.11,6.01
7/19/17,6.02,7704060,5.96,6.05,5.89
7/18/17,5.89,8197457,5.83,5.94,5.8
7/17/17,5.83,4746465,5.74,5.86,5.74
7/14/17,5.74,5793283,5.82,5.825,5.7
7/13/17,5.84,4677420,5.69,5.84,5.635
7/12/17,5.66,6527690,5.54,5.73,5.54
7/11/17,5.51,7391429,5.62,5.725,5.5
7/10/17,5.59,9243669,5.73,5.74,5.58
7/7/17,5.72,5488334,5.56,5.77,5.51
7/6/17,5.56,5213668,5.62,5.69,5.56
7/5/17,5.67,4677014,5.65,5.72,5.59
7/3/17,5.66,1939626,5.65,5.72,5.6
6/30/17,5.64,5478243,5.68,5.7,5.59
6/29/17,5.645,6707997,5.67,5.76,5.56
6/28/17,5.65,7079689,5.61,5.68,5.54
6/27/17,5.58,3874183,5.6,5.65,5.555
6/26/17,5.58,5789479,5.65,5.6599,5.53
6/23/17,5.6,7270288,5.52,5.62,5.45
6/22/17,5.51,9100124,5.44,5.69,5.42
6/21/17,5.39,4332857,5.39,5.46,5.35
6/20/17,5.4,5367010,5.42,5.49,5.39
6/19/17,5.44,4584578,5.44,5.52,5.35
6/16/17,5.42,11463900,5.46,5.46,5.27
6/15/17,5.52,4744625,5.54,5.62,5.51
6/14/17,5.61,8070219,5.62,5.66,5.47
6/13/17,5.62,7840183,5.69,5.7,5.59
6/12/17,5.66,15842360,5.53,5.67,5.5
6/9/17,5.56,10784050,5.36,5.57,5.31
6/8/17,5.32,6896979,5.19,5.38,5.18
6/7/17,5.19,9443311,5.1,5.27,5.1
6/6/17,5.15,6833812,5.12,5.19,5
6/5/17,5.16,7778613,5.42,5.44,5.13
6/2/17,5.4,18418400,5.17,5.42,5.11
6/1/17,5.16,10304020,5.07,5.2,5.06
5/31/17,5.11,6937485,5.08,5.12,4.98
5/30/17,5.07,4899910,5.03,5.12,5
5/26/17,5.04,4050796,5.03,5.085,4.99
5/25/17,5.04,4784651,4.97,5.12,4.97
5/24/17,4.97,6544950,5.02,5.03,4.91
5/23/17,5.01,7320749,5.08,5.095,4.94
5/22/17,5.07,5949557,5.06,5.18,4.99
5/19/17,5.03,7435467,5.02,5.11,4.935
5/18/17,5.03,9386593,5.02,5.13,4.99
5/17/17,5.02,8918236,5.12,5.15,4.99
5/16/17,5.19,7349499,5.17,5.23,5.03
5/15/17,5.18,7948350,5.18,5.28,5.13
5/12/17,5.15,7308189,5.04,5.18,4.94
5/11/17,5.1,6137269,5.15,5.18,4.96
5/10/17,5.19,6121214,5.25,5.33,5.14
5/9/17,5.26,9502163,5.43,5.54,5.21
5/8/17,5.11,5716907,5.1,5.14,5
5/5/17,5.08,3704984,5.04,5.12,5.01
5/4/17,5.04,4705153,4.98,5.1,4.95
5/3/17,4.95,3909281,5.02,5.02,4.925
5/2/17,5.03,4830085,5.03,5.08,4.96
5/1/17,5.02,6473780,5.01,5.15,4.935
4/28/17,4.97,3136488,5.06,5.06,4.94
4/27/17,5.03,4407836,5.08,5.12,4.94
4/26/17,5.08,4184910,5.08,5.15,5.06
4/25/17,5.08,5922093,5,5.15,4.97
4/24/17,4.94,3619072,4.96,4.97,4.89
4/21/17,4.87,3151819,4.95,4.96,4.82
4/20/17,4.95,4382133,4.84,5,4.82
4/19/17,4.78,4145734,4.71,4.89,4.68
4/18/17,4.71,2703250,4.72,4.75,4.63
4/17/17,4.73,2148446,4.64,4.74,4.6
4/13/17,4.65,2665212,4.74,4.8,4.64
4/12/17,4.76,2335688,4.76,4.805,4.715
4/11/17,4.79,3023453,4.8,4.85,4.71
4/10/17,4.8,2807982,4.78,4.86,4.75
4/7/17,4.78,6358014,4.81,4.865,4.71
4/6/17,4.83,7338790,4.7,4.9,4.69
4/5/17,4.69,10250790,4.72,4.82,4.6
4/4/17,4.81,15537720,4.67,5.04,4.63
4/3/17,4.69,4004617,4.68,4.705,4.58
3/31/17,4.665,7084946,4.62,4.775,4.61
3/30/17,4.62,3118341,4.57,4.67,4.57
3/29/17,4.59,4373917,4.49,4.64,4.45
3/28/17,4.53,3792860,4.38,4.55,4.38
3/27/17,4.42,7386419,4.47,4.545,4.37
3/24/17,4.53,3665995,4.49,4.61,4.49
3/23/17,4.51,4325014,4.42,4.62,4.4
3/22/17,4.41,4765060,4.47,4.49,4.4
3/21/17,4.48,5242132,4.7,4.7,4.385
3/20/17,4.71,4633557,4.83,4.86,4.665
3/17/17,4.76,8072824,4.65,4.815,4.62
3/16/17,4.66,4576913,4.73,4.79,4.63
3/15/17,4.71,4721465,4.68,4.74,4.56
3/14/17,4.61,3287760,4.61,4.69,4.49
3/13/17,4.62,5022510,4.64,4.68,4.51
3/10/17,4.62,5150425,4.61,4.785,4.58
3/9/17,4.59,3930857,4.59,4.64,4.48
3/8/17,4.63,4142502,4.5,4.66,4.49
3/7/17,4.44,3818213,4.56,4.56,4.44
3/6/17,4.57,6672951,4.51,4.58,4.34
3/3/17,4.57,8227043,4.74,4.79,4.42
3/2/17,4.82,7246539,4.79,4.83,4.7
3/1/17,4.83,16901550,4.41,4.95,4.375
2/28/17,4.17,8896630,4.44,4.45,4.15
2/27/17,4.45,4114116,4.34,4.45,4.32
2/24/17,4.33,3896383,4.39,4.47,4.24
2/23/17,4.39,9866847,4.65,4.65,4.32
2/22/17,4.64,3231375,4.68,4.72,4.59
2/21/17,4.68,10513870,4.61,4.69,4.56
2/17/17,4.54,4368679,4.51,4.61,4.45
2/16/17,4.47,4440723,4.58,4.5801,4.46
2/15/17,4.56,3313301,4.51,4.595,4.5
2/14/17,4.54,4678474,4.39,4.55,4.36
2/13/17,4.4,3509927,4.41,4.46,4.36
2/10/17,4.45,3016828,4.43,4.46,4.365
2/9/17,4.42,5353426,4.28,4.42,4.27
2/8/17,4.26,5278205,4.22,4.3,4.18
2/7/17,4.22,3449735,4.27,4.3435,4.21
2/6/17,4.29,3972715,4.35,4.43,4.28
2/3/17,4.37,3026368,4.37,4.43,4.31
2/2/17,4.34,3726123,4.29,4.42,4.2499
2/1/17,4.3,3838022,4.45,4.49,4.29
1/31/17,4.45,4505839,4.39,4.46,4.23
1/30/17,4.42,4059198,4.28,4.43,4.155
1/27/17,4.31,3549393,4.4,4.43,4.31
1/26/17,4.37,8100052,4.52,4.58,4.36
1/25/17,4.52,3153516,4.57,4.645,4.5
1/24/17,4.57,4990835,4.45,4.595,4.42
1/23/17,4.42,3026332,4.49,4.5,4.4
1/20/17,4.48,6940683,4.47,4.555,4.45
1/19/17,4.46,5850521,4.55,4.6,4.43
1/18/17,4.54,5913692,4.71,4.74,4.5
1/17/17,4.7,5849531,4.61,4.88,4.6
1/13/17,4.63,2454513,4.63,4.7,4.6
1/12/17,4.59,4003466,4.67,4.72,4.51
1/11/17,4.68,5202307,4.8,4.83,4.615
1/10/17,4.8,9030156,4.61,4.83,4.57
1/9/17,4.57,4205825,4.53,4.63,4.48
1/6/17,4.56,3453764,4.63,4.64,4.525
1/5/17,4.61,6229484,4.61,4.63,4.48
1/4/17,4.65,6921245,4.58,4.67,4.54
1/3/17,4.52,8680978,4.63,4.68,4.4
12/30/16,4.52,4158486,4.61,4.62,4.5
12/29/16,4.62,2821522,4.66,4.72,4.52
12/28/16,4.63,4426727,4.76,4.76,4.6
12/27/16,4.73,2102420,4.69,4.77,4.68
12/23/16,4.7,2791960,4.7,4.78,4.65
12/22/16,4.66,5505275,4.94,4.9475,4.65
12/21/16,4.95,3387279,4.98,5.03,4.93
12/20/16,5.02,4939685,4.93,5.04,4.86
12/19/16,4.89,6614620,4.76,4.9,4.72
12/16/16,4.74,15318940,4.83,4.87,4.73
12/15/16,4.8,10608340,4.68,4.86,4.66
12/14/16,4.67,10639480,4.77,4.8,4.66
12/13/16,4.72,18057900,4.88,4.88,4.69
12/12/16,4.81,11223760,5.11,5.11,4.77
12/9/16,5.11,12212920,5.08,5.2,5.065
12/8/16,5.18,17180630,5.09,5.22,5.01
12/7/16,5.05,14950860,4.91,5.09,4.81
12/6/16,4.9,13498020,4.88,4.97,4.84
12/5/16,4.89,4288362,4.86,4.97,4.84
12/2/16,4.84,4048551,4.84,4.94,4.8048
12/1/16,4.86,6438396,4.9,4.94,4.79
11/30/16,4.87,8564491,4.88,4.94,4.82
11/29/16,4.86,5900917,4.86,4.89,4.82
11/28/16,4.84,7470272,4.9,4.92,4.805
11/25/16,4.87,2117228,4.94,4.95,4.83
11/23/16,4.9,5539564,4.79,4.93,4.77
11/22/16,4.82,6527902,4.65,4.83,4.64
11/21/16,4.63,8649395,4.7,4.72,4.51
11/18/16,4.68,5778274,4.67,4.76,4.57
11/17/16,4.67,11015610,4.55,4.7,4.41
11/16/16,4.47,6125326,4.3,4.5,4.3
11/15/16,4.33,7307957,4.33,4.35,4.1
11/14/16,4.33,12318210,4.21,4.48,4.19
11/11/16,4.15,17772510,4.15,4.21,4.06
11/10/16,4.22,22838840,3.94,4.22,3.91
11/9/16,3.86,10056310,3.51,3.91,3.49
11/8/16,3.65,6591503,3.67,3.74,3.615
