date,close,volume,open,high,low
8/4/17,133.18,3190320,133.74,134.01,132.8
8/3/17,133.35,4327164,131.91,133.4,131.51
8/2/17,132.16,4029293,132.08,132.5,131.5
8/1/17,132.51,3823335,133.17,133.35,132.28
7/31/17,132.72,5440751,132.14,133.58,132.1
7/28/17,131.85,4689777,131.14,131.99,130.52
7/27/17,130.83,5838020,130.85,131.15,129.5711
7/26/17,130.95,5381100,131.66,132.24,130.75
7/25/17,131.88,6256493,133.74,133.8499,131.45
7/24/17,133.01,8244387,134.99,135.16,132.85
7/21/17,135.31,6773409,135.33,136.27,135.1
7/20/17,136.57,6082586,135.73,137.08,135.62
7/19/17,135.21,5343284,134.84,135.41,134.52
7/18/17,134.46,10184290,131.62,134.95,131.0801
7/17/17,132.15,4923634,132.71,132.93,131.75
7/14/17,132.6,4358202,132,133,131.74
7/13/17,131.86,4424392,132.1,132.22,130.99
7/12/17,132.23,5053093,132.04,132.89,131.77
7/11/17,131.23,3731521,131.43,131.79,130.48
7/10/17,131.55,4019415,132.74,132.87,131.23
7/7/17,132.54,4754373,132.91,133,131.69
7/6/17,132.52,4282214,133.61,133.97,132.405
7/5/17,133.64,4302661,132.98,134.06,132.42
7/3/17,132.9,2930998,132.79,133.32,132.65
6/30/17,132.29,5264066,132.7,133.2,132.28
6/29/17,132.64,5748322,133.4,133.7276,132.31
6/28/17,133.82,6557758,135.95,136.2,133.57
6/27/17,135.01,6120001,136.5,136.73,134.99
6/26/17,136.34,5506369,136.48,136.899,136.2
6/23/17,136.43,8725772,135.45,136.51,135.32
6/22/17,136.05,7121981,135.45,137,135.27
6/21/17,134.91,5742634,134.29,135.11,134.02
6/20/17,134.22,5201124,133.9,134.755,133.9
6/19/17,134.07,7395744,134.15,134.68,133.49
6/16/17,134.35,12348830,133.72,134.605,133.04
6/15/17,133.04,5264953,132,133.35,131.805
6/14/17,132.77,7325276,132.51,133.56,132.51
6/13/17,132.02,5733699,131.75,132.73,131.4
6/12/17,131.82,8020733,131.64,132.04,131.09
6/9/17,131.53,5992981,130.37,131.7,130.31
6/8/17,130.55,8059640,131,131.4,129.96
6/7/17,130.75,5765471,131,131.48,130.58
6/6/17,130.83,5618977,130.18,131.33,130.03
6/5/17,130.36,4630663,129.97,130.7,129.8
6/2/17,130.08,6562127,129.05,130.14,128.83
6/1/17,128.78,5790898,128.32,128.78,128.12
5/31/17,128.25,8820874,127.35,128.8,127.35
5/30/17,127.11,3665304,126.7,127.3901,126.19
5/26/17,126.92,4005009,127.23,127.67,126.83
5/25/17,127.53,5291963,126.74,127.62,126.33
5/24/17,127.51,3967529,127.79,128,127.29
5/23/17,127.52,3972921,127.31,128.15,127.31
5/22/17,127.26,4858159,126.63,127.65,126.63
5/19/17,127,6957165,127.03,127.39,126.44
5/18/17,126.97,6571153,126.46,127.87,125.96
5/17/17,126.67,6480085,126.6,127.89,126.45
5/16/17,127.77,7232051,127.34,128.37,127.06
5/15/17,126.99,9794254,124.41,127.36,124.33
5/12/17,123.64,4097060,123.11,124.1,123.01
5/11/17,123.2,4095572,122.5,123.21,122.34
5/10/17,122.81,4237412,122.91,123.055,122.38
5/9/17,123.21,3762470,123.23,123.47,122.88
5/8/17,123.25,3608928,123.53,123.8,123.02
5/5/17,123.51,4139294,123.8,123.8,122.86
5/4/17,123.95,3753198,123.69,123.95,123.23
5/3/17,123.33,3736277,123.59,123.7,123.04
5/2/17,123.7,4817604,123.52,123.74,122.89
5/1/17,123.34,4556359,123.4,123.775,123
4/28/17,123.47,4381739,123.85,123.9,123.13
4/27/17,123.74,4225165,123.58,124.3057,123.4
4/26/17,123.51,5021739,123.79,124.26,123.48
4/25/17,123.43,5087104,123.34,123.745,123.01
4/24/17,122.89,5451446,122.52,123.21,122.15
4/21/17,121.76,6021266,121.78,122.04,121.54
4/20/17,121.87,6329935,121.86,122.15,121.35
4/19/17,121.37,6992934,122.1,122.28,121.11
4/18/17,121.82,13485220,123.18,123.37,120.95
4/17/17,125.72,5364067,125.02,125.81,124.93
4/13/17,124.99,5396329,125.13,125.65,124.96
4/12/17,125.4,5556451,124.54,125.46,124.36
4/11/17,124.22,4161382,124.26,124.79,123.95
4/10/17,124.34,4594187,124.87,124.95,124.23
4/7/17,124.92,3614838,125.12,125.47,124.83
4/6/17,125.05,4324381,124.85,125.46,124.5
4/5/17,124.8,5644609,124.72,125.6016,124.41
4/4/17,124.68,5358383,124.51,124.765,124.22
4/3/17,124.69,4956497,124.73,125.31,124.2829
3/31/17,124.55,5657510,124.11,124.825,124.03
3/30/17,124.66,4711589,124.74,125.43,124.28
3/29/17,124.92,3970484,125.05,125.33,124.36
3/28/17,125.66,5287426,125.62,125.78,124.78
3/27/17,125.8,5004273,125.16,126.14,125.15
3/24/17,125.48,6489792,125.86,126.36,125.13
3/23/17,125.9,8504865,126.1,127.002,125.66
3/22/17,126.26,10264430,127.05,127.65,126.21
3/21/17,127.25,7580185,128.38,128.45,127.14
3/20/17,128.07,5827478,128.04,128.42,127.97
3/17/17,128.06,13300760,128.45,128.94,127.95
3/16/17,128.46,7605720,128.44,128.7,127.77
3/15/17,128.96,8358693,127.05,129,126.6
3/14/17,127.05,7679697,126.86,127.75,126.77
3/13/17,126.68,7011289,125.83,126.95,125.79
3/10/17,126.21,7394931,126.04,126.49,125.54
3/9/17,125.95,8570092,124.58,126.21,124.17
3/8/17,124.1,7909551,123.75,124.68,123.5
3/7/17,123.83,6643988,122.58,124.46,122.39
3/6/17,123.71,6670613,123.01,124.4268,122.6
3/3/17,123.79,5585401,123.41,123.93,123.23
3/2/17,123.63,6947181,123.75,124.36,123.02
3/1/17,123.86,9393865,122.49,124.45,122.42
2/28/17,122.21,8885422,122.01,122.65,121.94
2/27/17,122.4,5945993,122.13,122.88,122.1033
2/24/17,122.73,10827470,121.5,122.74,120.9
2/23/17,121.7,9977400,119.52,121.9,119.48
2/22/17,119.52,5100873,119.28,119.77,119.25
2/21/17,119.66,8594948,118.4,119.89,118.32
2/17/17,118.86,8689766,118.19,118.9,118.05
2/16/17,118.08,7116860,117,118.28,116.995
2/15/17,117.2,5978352,115.9,117.46,115.59
2/14/17,116.36,5538935,115.44,116.4,115.32
2/13/17,115.88,5708370,115.28,116.12,115.22
2/10/17,115.24,6438530,114.32,115.99,114.23
2/9/17,114.08,5854484,113.47,114.65,113.4
2/8/17,113.4,5271595,113.3,113.69,113.15
2/7/17,113.48,5507884,113.6,113.62,113.05
2/6/17,113.4,6178403,113.46,113.59,112.62
2/3/17,113.64,7267561,113.5,113.66,112.66
2/2/17,113.57,7825354,112.82,113.62,112.77
2/1/17,113.23,7081008,112.48,113.32,112.47
1/31/17,113.25,8713170,112.79,113.4,112.43
1/30/17,113.13,6964226,113.4,113.6,112.85
1/27/17,113.38,8885852,112,113.5398,111.9
1/26/17,111.84,10163060,112,112.84,111.6
1/25/17,112.8,9373419,111.93,112.8,110.76
1/24/17,111.76,12432170,112.91,113.3,111.15
1/23/17,113.91,7983810,114.51,114.77,113.8
1/20/17,114.15,7499223,114.49,115.03,114.08
1/19/17,114.2,5539459,114.68,114.9,113.92
1/18/17,114.7,5014568,114.94,115.1,114.41
1/17/17,114.87,6255415,113.94,115.05,113.67
1/13/17,114.6,4735022,114.94,115.02,114.44
1/12/17,114.62,6622687,114.27,114.73,113.37
1/11/17,114.73,8880478,116.08,116.25,114.02
1/10/17,116.16,5312768,116.03,117,115.87
1/9/17,116.28,5454115,116.35,116.61,115.89
1/6/17,116.3,5218381,116.67,117,115.76
1/5/17,116.86,5739435,116,116.97,115.4401
1/4/17,115.65,5828492,115.5,116.23,115.31
1/3/17,115.84,5952734,115.78,116,115.23
12/30/16,115.21,5506726,115.8,115.99,114.975
12/29/16,115.49,2993588,115.23,115.87,115.01
12/28/16,115.1,3171943,115.88,116.16,115.05
12/27/16,115.91,3232914,115.89,116,115.38
12/23/16,115.96,2993283,115.4,116.32,115.3
12/22/16,115.44,4602124,115,115.526,113.88
12/21/16,115.31,5907736,116.2,116.2,114.74
12/20/16,115.66,5714945,115.98,116.25,114.91
12/19/16,116.02,6307348,116.07,116.66,115.94
12/16/16,115.88,11291110,116.41,116.46,115.46
12/15/16,115.89,6737431,115.33,115.92,114.89
12/14/16,114.99,9378073,116.12,117.3,114.58
12/13/16,115.89,6849757,115.53,115.97,115.01
12/12/16,115.36,9522630,112.69,115.4,112.58
12/9/16,112.26,7667549,111.41,112.43,111.2
12/8/16,110.99,7774760,110.54,111.195,109.93
12/7/16,111.1,11758630,111.89,111.89,109.32
12/6/16,112.06,6530150,112.24,113.2,111.85
12/5/16,111.94,5451514,112.4,112.42,111.73
12/2/16,111.96,6163516,111.72,112.53,111.44
12/1/16,111.38,8138568,111.36,111.5399,111
11/30/16,111.3,11172470,112.19,112.52,111.3
11/29/16,112.48,7791426,112.95,113.41,112.165
11/28/16,113.13,9025809,113.79,114.12,113.05
11/25/16,114.13,3433340,113.6,114.23,113.38
11/23/16,113.07,8462726,112.25,113.43,111.56
11/22/16,112.74,11649450,114.59,115,112.27
11/21/16,115,5843009,115.44,115.6799,114.8
11/18/16,115.36,7714342,115.79,115.92,114.81
11/17/16,116.57,5724608,116.68,116.68,116.12
11/16/16,116.36,6593499,116.65,116.78,116.08
11/15/16,116.32,7446648,116.4,116.69,115.82
11/14/16,116.6,10026630,118.58,118.99,116.5
11/11/16,118.47,8118577,119.49,119.49,118.13
11/10/16,119.54,11904270,120.77,121.1,119.02
11/9/16,120.31,16218520,120,122.5,118.1
11/8/16,117.05,6674915,116.48,117.57,116.47
