date,close,volume,open,high,low
9/17/14,67.22,5887740,67,68.21,66.31
9/16/14,65.23,8566420,65.4,66.6899,63.42
9/15/14,67.2,10102840,69.55,71.42,66.17
9/12/14,69.18,8368229,68.74,70.17,67.65
9/11/14,68.28,15030570,70.645,70.9,66.26
9/10/14,68.47,12340340,67.11,69.3,64.75
9/9/14,64.19,13414810,63.47,68.29,63.26
9/8/14,63.52,12142760,58.15,63.72,57.04
9/5/14,58.75,7620221,54.25,59.24,53.51
9/4/14,53.08,8158737,54.3,55.8788,52.3
9/3/14,56.86,9186997,55.95,57.45,55.43
9/2/14,53.94,9032549,53,55.35,52.52
8/29/14,51.8,10237020,49.47,52.13,49.45
8/28/14,48.9,10578950,45.5,49.86,44.63
8/27/14,45.5,1893513,45.87,46,45.29
8/26/14,45.29,3772181,44.8,45.8,44.57
8/25/14,43.85,1846823,43.85,44.35,43.301
8/22/14,43.29,1682079,43,43.83,42.7
8/21/14,43.17,2687251,44.6,44.86,43.0264
8/20/14,43.89,3426050,42.905,44.6,42.76
8/19/14,43.36,4058608,42.34,43.5,42.0501
8/18/14,41.85,3899582,40.5,42.6,40.04
8/15/14,39.79,2821849,39.51,40.25,38.9
8/14/14,39.49,2887949,38.25,39.82,38.05
8/13/14,38.19,2162202,38.49,39.04,38.01
8/12/14,38.0399,1316782,38.65,38.6924,37.7
8/11/14,38.2,1562774,38.64,38.77,38.1
8/8/14,37.65,2420172,39.16,39.16,37.24
8/7/14,38.7,2041374,39.85,39.85,38.27
8/6/14,38.72,2254843,39.36,40.13,38.53
8/5/14,38.87,4012639,38.64,40.14,38.35
8/4/14,38.53,6661113,41.44,41.8,38.35
8/1/14,40.97,13302770,41.97,44.79,40.52
7/31/14,47.97,14246000,45.1,48.4,44.62
7/30/14,46.3158,6459464,44.72,46.34,44.25
7/29/14,44.07,5889502,43.68,44.75,43.29
7/28/14,43.25,5850972,42.3,43.7,41.23
7/25/14,41.98,2793329,41.82,42.4,41.06
7/24/14,42.19,3349909,42.3,42.4,41.32
7/23/14,41.74,10327550,43.83,44.83,40.82
7/22/14,43.1,5772748,42.85,43.25,42.2
7/21/14,41.58,9092363,43.2,43.8,41.5
7/18/14,41.43,5204063,41.07,42.55,40.4
7/17/14,40.34,4739264,40.5,42.13,40
7/16/14,40.9,11331740,43.8,44.44,40.8
7/15/14,41.63,19780470,39.09,42.1,38.23
7/14/14,36.84,10694740,38.87,39.1,36.1
7/11/14,38.84,9314514,42.45,42.88,38.73
7/10/14,41.94,4986310,41.73,42.75,40.6
7/9/14,43.3,5869192,43.01,43.7,41.75
7/8/14,42.2,10870430,43.885,44.99,41.53
7/7/14,43.9601,16995820,42.98,44.44,41.76
7/3/14,41.58,15536580,43.97,45.2399,40.74
7/2/14,42.04,29252350,46.9,46.98,41.53
7/1/14,48.7999,41684370,45,49.9,44.4
6/30/14,40.55,24732460,39.44,41.19,37.83
6/27/14,35.76,45688010,32.97,40.47,29.498
6/26/14,31.34,45790040,28.65,33,28.65
